
============================================================================
Itération 0
25402 changements de cluster en 30.18 secondes.

Il y a 208 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 6 points (mots) regroupés autour du centroïde no 43
Il y a 17 points (mots) regroupés autour du centroïde no 44
Il y a 45 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1661 points (mots) regroupés autour du centroïde no 47
Il y a 68 points (mots) regroupés autour du centroïde no 48
Il y a 525 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 32
1150 changements de cluster en 31.6 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 13487 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 13 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 62 points (mots) regroupés autour du centroïde no 12
Il y a 32 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 424 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 27 points (mots) regroupés autour du centroïde no 18
Il y a 1700 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 229 points (mots) regroupés autour du centroïde no 22
Il y a 916 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 148 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 45 points (mots) regroupés autour du centroïde no 28
Il y a 22 points (mots) regroupés autour du centroïde no 29
Il y a 2494 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 182 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 2681 points (mots) regroupés autour du centroïde no 38
Il y a 84 points (mots) regroupés autour du centroïde no 39
Il y a 107 points (mots) regroupés autour du centroïde no 40
Il y a 193 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 6 points (mots) regroupés autour du centroïde no 43
Il y a 16 points (mots) regroupés autour du centroïde no 44
Il y a 44 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1614 points (mots) regroupés autour du centroïde no 47
Il y a 68 points (mots) regroupés autour du centroïde no 48
Il y a 468 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 33
1110 changements de cluster en 31.6 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14044 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 12 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 62 points (mots) regroupés autour du centroïde no 12
Il y a 28 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 421 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 26 points (mots) regroupés autour du centroïde no 18
Il y a 1617 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 218 points (mots) regroupés autour du centroïde no 22
Il y a 834 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 146 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 44 points (mots) regroupés autour du centroïde no 28
Il y a 21 points (mots) regroupés autour du centroïde no 29
Il y a 2203 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 172 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 2723 points (mots) regroupés autour du centroïde no 38
Il y a 84 points (mots) regroupés autour du centroïde no 39
Il y a 101 points (mots) regroupés autour du centroïde no 40
Il y a 180 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 17 points (mots) regroupés autour du centroïde no 44
Il y a 43 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1566 points (mots) regroupés autour du centroïde no 47
Il y a 68 points (mots) regroupés autour du centroïde no 48
Il y a 427 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 34
815 changements de cluster en 31.28 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14386 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 11 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 58 points (mots) regroupés autour du centroïde no 12
Il y a 25 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 410 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 25 points (mots) regroupés autour du centroïde no 18
Il y a 1528 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 218 points (mots) regroupés autour du centroïde no 22
Il y a 759 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 144 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 44 points (mots) regroupés autour du centroïde no 28
Il y a 19 points (mots) regroupés autour du centroïde no 29
Il y a 2100 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 2767 points (mots) regroupés autour du centroïde no 38
Il y a 82 points (mots) regroupés autour du centroïde no 39
Il y a 96 points (mots) regroupés autour du centroïde no 40
Il y a 171 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 20 points (mots) regroupés autour du centroïde no 44
Il y a 43 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1539 points (mots) regroupés autour du centroïde no 47
Il y a 68 points (mots) regroupés autour du centroïde no 48
Il y a 381 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 35
654 changements de cluster en 31.09 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14654 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 56 points (mots) regroupés autour du centroïde no 12
Il y a 24 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 401 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 25 points (mots) regroupés autour du centroïde no 18
Il y a 1461 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 212 points (mots) regroupés autour du centroïde no 22
Il y a 690 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 138 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 44 points (mots) regroupés autour du centroïde no 28
Il y a 18 points (mots) regroupés autour du centroïde no 29
Il y a 1988 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 2834 points (mots) regroupés autour du centroïde no 38
Il y a 81 points (mots) regroupés autour du centroïde no 39
Il y a 92 points (mots) regroupés autour du centroïde no 40
Il y a 161 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 26 points (mots) regroupés autour du centroïde no 44
Il y a 43 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1521 points (mots) regroupés autour du centroïde no 47
Il y a 68 points (mots) regroupés autour du centroïde no 48
Il y a 347 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 36
554 changements de cluster en 31.55 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14836 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 54 points (mots) regroupés autour du centroïde no 12
Il y a 21 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 384 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 25 points (mots) regroupés autour du centroïde no 18
Il y a 1367 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 210 points (mots) regroupés autour du centroïde no 22
Il y a 629 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 135 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 43 points (mots) regroupés autour du centroïde no 28
Il y a 16 points (mots) regroupés autour du centroïde no 29
Il y a 1950 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 2905 points (mots) regroupés autour du centroïde no 38
Il y a 81 points (mots) regroupés autour du centroïde no 39
Il y a 89 points (mots) regroupés autour du centroïde no 40
Il y a 157 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 34 points (mots) regroupés autour du centroïde no 44
Il y a 43 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1515 points (mots) regroupés autour du centroïde no 47
Il y a 67 points (mots) regroupés autour du centroïde no 48
Il y a 323 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 37
428 changements de cluster en 32.06 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14961 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 56 points (mots) regroupés autour du centroïde no 12
Il y a 21 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 368 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 23 points (mots) regroupés autour du centroïde no 18
Il y a 1304 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 204 points (mots) regroupés autour du centroïde no 22
Il y a 598 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 134 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 43 points (mots) regroupés autour du centroïde no 28
Il y a 14 points (mots) regroupés autour du centroïde no 29
Il y a 1905 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 2978 points (mots) regroupés autour du centroïde no 38
Il y a 81 points (mots) regroupés autour du centroïde no 39
Il y a 88 points (mots) regroupés autour du centroïde no 40
Il y a 152 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 47 points (mots) regroupés autour du centroïde no 44
Il y a 42 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1497 points (mots) regroupés autour du centroïde no 47
Il y a 65 points (mots) regroupés autour du centroïde no 48
Il y a 303 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 38
353 changements de cluster en 31.79 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 15028 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 57 points (mots) regroupés autour du centroïde no 12
Il y a 17 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 361 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 22 points (mots) regroupés autour du centroïde no 18
Il y a 1251 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 198 points (mots) regroupés autour du centroïde no 22
Il y a 581 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 132 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 43 points (mots) regroupés autour du centroïde no 28
Il y a 13 points (mots) regroupés autour du centroïde no 29
Il y a 1876 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 162 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 3059 points (mots) regroupés autour du centroïde no 38
Il y a 81 points (mots) regroupés autour du centroïde no 39
Il y a 88 points (mots) regroupés autour du centroïde no 40
Il y a 142 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 56 points (mots) regroupés autour du centroïde no 44
Il y a 42 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1487 points (mots) regroupés autour du centroïde no 47
Il y a 65 points (mots) regroupés autour du centroïde no 48
Il y a 286 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 39
389 changements de cluster en 32.05 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 15072 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 15 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 57 points (mots) regroupés autour du centroïde no 12
Il y a 13 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 352 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 20 points (mots) regroupés autour du centroïde no 18
Il y a 1195 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 195 points (mots) regroupés autour du centroïde no 22
Il y a 558 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 129 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 43 points (mots) regroupés autour du centroïde no 28
Il y a 12 points (mots) regroupés autour du centroïde no 29
Il y a 1846 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 3184 points (mots) regroupés autour du centroïde no 38
Il y a 81 points (mots) regroupés autour du centroïde no 39
Il y a 88 points (mots) regroupés autour du centroïde no 40
Il y a 135 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 64 points (mots) regroupés autour du centroïde no 44
Il y a 42 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1461 points (mots) regroupés autour du centroïde no 47
Il y a 65 points (mots) regroupés autour du centroïde no 48
Il y a 272 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 40
473 changements de cluster en 34.01 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14993 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 14 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 57 points (mots) regroupés autour du centroïde no 12
Il y a 14 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 345 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 20 points (mots) regroupés autour du centroïde no 18
Il y a 1157 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 192 points (mots) regroupés autour du centroïde no 22
Il y a 526 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 128 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 43 points (mots) regroupés autour du centroïde no 28
Il y a 11 points (mots) regroupés autour du centroïde no 29
Il y a 1811 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 3432 points (mots) regroupés autour du centroïde no 38
Il y a 80 points (mots) regroupés autour du centroïde no 39
Il y a 87 points (mots) regroupés autour du centroïde no 40
Il y a 133 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
Il y a 71 points (mots) regroupés autour du centroïde no 44
Il y a 42 points (mots) regroupés autour du centroïde no 45
Il y a 3 points (mots) regroupés autour du centroïde no 46
Il y a 1418 points (mots) regroupés autour du centroïde no 47
Il y a 65 points (mots) regroupés autour du centroïde no 48
Il y a 260 points (mots) regroupés autour du centroïde no 49

============================================================================
Itération 41
568 changements de cluster en 31.91 secondes.

Il y a 8 points (mots) regroupés autour du centroïde no 0
Il y a 14761 points (mots) regroupés autour du centroïde no 1
Il y a 9 points (mots) regroupés autour du centroïde no 2
Il y a 20 points (mots) regroupés autour du centroïde no 3
Il y a 12 points (mots) regroupés autour du centroïde no 4
Il y a 3 points (mots) regroupés autour du centroïde no 5
Il y a 12 points (mots) regroupés autour du centroïde no 6
Il y a 12 points (mots) regroupés autour du centroïde no 7
Il y a 10 points (mots) regroupés autour du centroïde no 8
Il y a 2 points (mots) regroupés autour du centroïde no 9
Il y a 35 points (mots) regroupés autour du centroïde no 10
Il y a 10 points (mots) regroupés autour du centroïde no 11
Il y a 58 points (mots) regroupés autour du centroïde no 12
Il y a 11 points (mots) regroupés autour du centroïde no 13
Il y a 16 points (mots) regroupés autour du centroïde no 14
Il y a 340 points (mots) regroupés autour du centroïde no 15
Il y a 11 points (mots) regroupés autour du centroïde no 16
Il y a 20 points (mots) regroupés autour du centroïde no 17
Il y a 18 points (mots) regroupés autour du centroïde no 18
Il y a 1131 points (mots) regroupés autour du centroïde no 19
Il y a 5 points (mots) regroupés autour du centroïde no 20
Il y a 19 points (mots) regroupés autour du centroïde no 21
Il y a 189 points (mots) regroupés autour du centroïde no 22
Il y a 505 points (mots) regroupés autour du centroïde no 23
Il y a 4 points (mots) regroupés autour du centroïde no 24
Il y a 127 points (mots) regroupés autour du centroïde no 25
Il y a 5 points (mots) regroupés autour du centroïde no 26
Il y a 15 points (mots) regroupés autour du centroïde no 27
Il y a 43 points (mots) regroupés autour du centroïde no 28
Il y a 10 points (mots) regroupés autour du centroïde no 29
Il y a 1758 points (mots) regroupés autour du centroïde no 30
Il y a 10 points (mots) regroupés autour du centroïde no 31
Il y a 20 points (mots) regroupés autour du centroïde no 32
Il y a 34 points (mots) regroupés autour du centroïde no 33
Il y a 19 points (mots) regroupés autour du centroïde no 34
Il y a 18 points (mots) regroupés autour du centroïde no 35
Il y a 163 points (mots) regroupés autour du centroïde no 36
Il y a 14 points (mots) regroupés autour du centroïde no 37
Il y a 3822 points (mots) regroupés autour du centroïde no 38
Il y a 78 points (mots) regroupés autour du centroïde no 39
Il y a 87 points (mots) regroupés autour du centroïde no 40
Il y a 129 points (mots) regroupés autour du centroïde no 41
Il y a 1 points (mots) regroupés autour du centroïde no 42
Il y a 5 points (mots) regroupés autour du centroïde no 43
